,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
636,0.0,0.0,0.0,461.0,1.0,303.10191949,5.0,0.0,22.0,0.0,303.29,303.10191949,3.0,64.4,1.0
637,0.0,1.0,0.0,487.0,1.0,404.20640517,4.0,0.0,30.0,0.0,404.5,404.20640517,6.0,6.5,6.0
638,9.0,0.0,0.0,910.0,1.0,434.21046688,7.0,2.0,31.0,0.0,434.5,434.21046688,2.0,93.1,2.5
639,9.0,0.0,0.0,960.0,1.0,452.20104501,8.0,2.0,32.0,0.0,452.5,452.20104501,2.0,93.1,2.5
640,9.0,0.0,0.0,1070.0,1.0,494.21160969,9.0,1.0,35.0,0.0,494.5,494.21160969,4.0,99.1,3.2
641,0.0,0.0,0.0,199.0,1.0,130.01785551,3.0,2.0,9.0,0.0,130.08,130.01785551,0.0,58.2,-0.9
642,0.0,0.0,0.0,544.0,3.0,509.1282236,8.0,3.0,32.0,0.0,510.4,509.1282236,6.0,55.2,
643,0.0,1.0,0.0,469.0,2.0,420.14451258,10.0,5.0,30.0,0.0,420.4,420.14451258,8.0,164.0,
644,1.0,0.0,0.0,286.0,1.0,244.08995782,3.0,1.0,18.0,0.0,244.26,244.08995782,3.0,37.3,4.2
645,0.0,0.0,0.0,352.0,1.0,276.07217671,6.0,1.0,19.0,0.0,276.21,276.07217671,2.0,74.9,3.3
646,9.0,0.0,0.0,984.0,1.0,500.18442976,9.0,1.0,34.0,0.0,500.6,500.18442976,6.0,106.0,4.0
647,2.0,1.0,0.0,590.0,1.0,411.18458648,5.0,3.0,30.0,0.0,411.5,411.18458648,8.0,82.7,3.5
648,0.0,1.0,0.0,327.0,1.0,318.15551241,7.0,1.0,22.0,0.0,318.33,318.15551241,9.0,56.8,2.6
649,0.0,0.0,0.0,44.8,1.0,82.053098202,1.0,1.0,6.0,0.0,82.1,82.053098202,0.0,28.7,1.4
650,0.0,0.0,0.0,1010.0,1.0,632.24464116,10.0,2.0,46.0,0.0,632.7,632.24464116,12.0,111.0,5.5
651,0.0,0.0,0.0,395.0,1.0,268.07355887,4.0,1.0,20.0,0.0,268.26,268.07355887,2.0,55.8,2.8
652,0.0,0.0,0.0,893.0,3.0,624.1121801,15.0,2.0,42.0,0.0,624.4,624.1121801,9.0,192.0,
653,1.0,0.0,0.0,334.0,1.0,315.0750854,6.0,1.0,19.0,0.0,315.69,315.0750854,8.0,97.3,0.9
654,7.0,0.0,0.0,854.0,1.0,606.31660736,9.0,2.0,41.0,0.0,606.8,606.31660736,14.0,76.7,9.2
655,0.0,1.0,0.0,224.0,1.0,194.0579088,4.0,2.0,14.0,0.0,194.18,194.0579088,3.0,66.8,1.5
656,0.0,0.0,0.0,481.0,1.0,330.0077203,7.0,3.0,21.0,0.0,330.74,330.0077203,5.0,131.0,2.0
657,15.0,0.0,0.0,1080.0,1.0,584.28327685,12.0,8.0,41.0,0.0,584.7,584.28327685,4.0,207.0,-1.7
658,0.0,0.0,0.0,508.0,1.0,429.28924615,5.0,0.0,32.0,0.0,429.6,429.28924615,7.0,25.8,4.2
659,3.0,0.0,0.0,882.0,1.0,548.33625591,5.0,2.0,40.0,0.0,548.7,548.33625591,9.0,105.0,6.5
660,0.0,0.0,0.0,498.0,3.0,522.2016254,5.0,2.0,35.0,0.0,523.5,522.2016254,10.0,15.7,
661,0.0,0.0,0.0,440.0,1.0,414.26711372,3.0,0.0,31.0,0.0,414.6,414.26711372,10.0,15.7,5.4
662,3.0,0.0,0.0,622.0,1.0,457.224453,6.0,2.0,32.0,0.0,458.0,457.224453,6.0,81.6,2.5
663,1.0,0.0,0.0,656.0,1.0,452.25358892,7.0,2.0,33.0,0.0,452.5,452.25358892,5.0,91.8,1.4
664,0.0,0.0,0.0,832.0,1.0,513.16168011,10.0,1.0,35.0,0.0,513.6,513.16168011,5.0,144.0,1.6
665,1.0,0.0,0.0,715.0,1.0,498.21615804,11.0,2.0,35.0,0.0,498.6,498.21615804,5.0,162.0,0.2
666,3.0,0.0,0.0,691.0,1.0,463.24710656,4.0,4.0,34.0,0.0,463.6,463.24710656,11.0,111.0,3.3
667,2.0,0.0,0.0,554.0,1.0,388.2110554,4.0,5.0,28.0,0.0,388.5,388.2110554,9.0,123.0,0.9
668,0.0,0.0,0.0,779.0,1.0,504.17257915,12.0,1.0,34.0,0.0,504.6,504.17257915,5.0,167.0,0.3
669,0.0,0.0,0.0,520.0,1.0,386.15249515,9.0,2.0,27.0,0.0,386.5,386.15249515,3.0,139.0,1.1
670,0.0,0.0,0.0,484.0,1.0,372.13684509,9.0,2.0,26.0,0.0,372.4,372.13684509,3.0,139.0,0.7
671,0.0,0.0,0.0,498.0,1.0,374.09906016,8.0,2.0,27.0,0.0,374.3,374.09906016,5.0,90.1,3.8
672,0.0,1.0,0.0,930.0,1.0,535.16313759,7.0,5.0,39.0,0.0,535.5,535.16313759,5.0,98.0,5.2
673,1.0,0.0,0.0,549.0,1.0,414.17772746,5.0,1.0,29.0,0.0,414.5,414.17772746,7.0,64.5,3.4
674,2.0,0.0,0.0,1070.0,1.0,654.1140325,8.0,3.0,42.0,0.0,655.6,654.1140325,10.0,173.0,4.4
675,0.0,0.0,0.0,770.0,1.0,507.27465871,4.0,2.0,38.0,0.0,507.6,507.27465871,7.0,82.1,3.9
676,0.0,0.0,0.0,685.0,1.0,456.18312657,8.0,0.0,32.0,0.0,456.6,456.18312657,7.0,107.0,4.0
677,0.0,0.0,0.0,1530.0,1.0,851.33889315,14.0,2.0,61.0,0.0,852.0,851.33889315,12.0,155.0,6.8
678,0.0,0.0,0.0,833.0,1.0,505.10201693,10.0,1.0,36.0,0.0,505.5,505.10201693,6.0,115.0,3.3
679,2.0,0.0,0.0,688.0,1.0,462.28555775,7.0,4.0,34.0,0.0,462.6,462.28555775,5.0,125.0,3.9
680,1.0,0.0,0.0,875.0,1.0,512.0730709,6.0,3.0,35.0,0.0,513.3,512.0730709,4.0,95.1,4.3
681,0.0,0.0,0.0,922.0,1.0,518.16239113,7.0,2.0,37.0,0.0,518.6,518.16239113,7.0,140.0,3.8
682,0.0,0.0,0.0,643.0,1.0,433.16132607,8.0,1.0,31.0,0.0,433.4,433.16132607,4.0,67.6,4.0
683,0.0,0.0,0.0,860.0,1.0,570.2339161,11.0,2.0,42.0,0.0,570.6,570.2339161,10.0,156.0,2.2
684,0.0,0.0,0.0,557.0,1.0,392.0209256,7.0,1.0,25.0,0.0,392.8,392.0209256,5.0,84.5,2.9
685,0.0,0.0,0.0,753.0,1.0,581.194456,7.0,1.0,41.0,0.0,582.0,581.194456,13.0,49.8,5.9
686,0.0,0.0,0.0,487.0,1.0,396.091056,6.0,0.0,26.0,0.0,396.9,396.091056,8.0,104.0,4.7
687,1.0,0.0,0.0,814.0,1.0,543.19158083,9.0,1.0,38.0,0.0,543.6,543.19158083,7.0,105.0,4.7
688,0.0,1.0,0.0,544.0,1.0,333.05719778,5.0,1.0,24.0,0.0,333.4,333.05719778,2.0,97.2,3.0
689,0.0,0.0,0.0,569.0,1.0,382.16812796,3.0,2.0,29.0,0.0,382.5,382.16812796,4.0,66.0,6.1
690,1.0,0.0,0.0,680.0,1.0,425.21753776,9.0,3.0,31.0,0.0,425.5,425.21753776,7.0,137.0,0.3
691,2.0,0.0,0.0,870.0,1.0,591.2612324,6.0,3.0,42.0,0.0,592.1,591.2612324,12.0,108.0,5.0
692,0.0,0.0,0.0,517.0,1.0,389.185175,7.0,2.0,29.0,0.0,389.4,389.185175,6.0,91.2,3.6
693,1.0,0.0,0.0,972.0,1.0,526.30562449,5.0,3.0,39.0,0.0,526.7,526.30562449,7.0,91.3,3.9
694,0.0,0.0,0.0,867.0,1.0,532.23466499,9.0,4.0,39.0,0.0,532.6,532.23466499,8.0,128.0,3.8
695,1.0,0.0,0.0,748.0,1.0,432.12093842,7.0,3.0,31.0,0.0,432.4,432.12093842,3.0,86.9,2.9
696,0.0,0.0,0.0,908.0,1.0,554.11545819,11.0,4.0,38.0,0.0,554.6,554.11545819,8.0,202.0,1.6
697,0.0,2.0,0.0,856.0,3.0,576.1807296,4.0,6.0,40.0,0.0,577.5,576.1807296,8.0,107.0,
698,0.0,0.0,0.0,688.0,1.0,477.09701174,9.0,1.0,33.0,0.0,477.5,477.09701174,7.0,117.0,4.6
699,0.0,0.0,0.0,612.0,1.0,471.05859841,10.0,1.0,31.0,0.0,471.5,471.05859841,7.0,113.0,6.0
700,0.0,1.0,0.0,742.0,1.0,541.061441,5.0,1.0,36.0,0.0,542.8,541.061441,8.0,72.6,8.3
701,0.0,1.0,0.0,461.0,1.0,275.10586205,2.0,1.0,21.0,0.0,275.3,275.10586205,1.0,46.9,1.9
702,0.0,0.0,0.0,572.0,1.0,453.06802028,9.0,1.0,30.0,0.0,453.5,453.06802028,7.0,113.0,5.9
703,0.0,1.0,0.0,447.0,1.0,520.7946,2.0,2.0,21.0,0.0,520.94,518.79665,1.0,49.3,4.6
704,0.0,0.0,0.0,636.0,1.0,502.32291453,4.0,2.0,35.0,0.0,502.8,502.32291453,12.0,94.9,8.0
705,0.0,0.0,0.0,605.0,1.0,425.185175,5.0,2.0,32.0,0.0,425.5,425.185175,5.0,92.8,2.7
706,0.0,0.0,0.0,475.0,4.0,482.121851,6.0,6.0,30.0,0.0,483.8,482.121851,6.0,56.4,
707,0.0,0.0,0.0,414.0,1.0,347.15214354,4.0,2.0,26.0,0.0,347.4,347.15214354,8.0,58.6,4.7
708,0.0,0.0,0.0,482.0,1.0,293.11642674,5.0,1.0,22.0,0.0,293.32,293.11642674,1.0,69.2,2.3
709,1.0,0.0,0.0,561.0,1.0,352.15354052,5.0,2.0,26.0,0.0,352.4,352.15354052,1.0,89.2,2.6
710,0.0,0.0,0.0,162.0,1.0,171.12592879,3.0,2.0,12.0,0.0,171.24,171.12592879,3.0,63.3,-1.1
711,0.0,0.0,0.0,493.0,2.0,417.1569714,8.0,3.0,28.0,0.0,417.5,417.1569714,11.0,180.0,
712,3.0,0.0,0.0,440.0,2.0,367.07831,4.0,2.0,22.0,0.0,368.3,367.07831,1.0,41.9,
713,6.0,0.0,0.0,743.0,1.0,388.25146366,2.0,1.0,29.0,0.0,388.5,388.25146366,1.0,38.0,5.2
714,0.0,0.0,0.0,489.0,4.0,891.1769,6.0,0.0,39.0,0.0,891.5,891.1769,21.0,27.7,
715,0.0,0.0,0.0,346.0,1.0,255.09675392,6.0,4.0,18.0,0.0,255.23,255.09675392,5.0,135.0,-2.5
716,0.0,0.0,0.0,644.0,1.0,469.1793143,7.0,2.0,33.0,0.0,469.9,469.1793143,6.0,83.4,3.8
717,0.0,0.0,0.0,610.0,1.0,364.15354052,4.0,3.0,27.0,0.0,364.4,364.15354052,3.0,90.1,3.1
718,1.0,0.0,0.0,653.0,1.0,375.15943436,8.0,2.0,27.0,0.0,375.4,375.15943436,4.0,82.1,-0.7
719,0.0,1.0,0.0,543.0,2.0,396.0044419,3.0,2.0,26.0,0.0,397.2,396.0044419,4.0,85.0,
720,0.0,0.0,0.0,545.0,1.0,446.1520965,8.0,1.0,31.0,0.0,446.9,446.1520965,8.0,68.7,4.1
721,6.0,3.0,0.0,1150.0,1.0,560.27338087,9.0,3.0,40.0,0.0,560.6,560.27338087,5.0,164.0,2.0
722,3.0,0.0,0.0,426.0,2.0,299.0484399,6.0,4.0,19.0,0.0,299.66,299.0484399,2.0,108.0,
723,0.0,0.0,0.0,273.0,1.0,250.15689457,3.0,1.0,18.0,0.0,250.33,250.15689457,6.0,46.5,3.8
724,3.0,0.0,0.0,357.0,1.0,226.08412355,5.0,2.0,16.0,0.0,226.23,226.08412355,3.0,76.0,-0.7
725,8.0,0.0,0.0,602.0,1.0,374.12129691,10.0,6.0,26.0,0.0,374.34,374.12129691,5.0,166.0,-2.7
726,0.0,0.0,0.0,411.0,1.0,270.05282342,5.0,3.0,20.0,0.0,270.24,270.05282342,1.0,87.0,2.7
727,5.0,0.0,0.0,675.0,1.0,432.10564684,10.0,6.0,31.0,0.0,432.4,432.10564684,4.0,166.0,0.9
728,6.0,0.0,0.0,648.0,1.0,310.19328008,2.0,1.0,23.0,0.0,310.4,310.19328008,2.0,37.3,2.9
729,0.0,0.0,0.0,207.0,1.0,144.9930561,2.0,2.0,9.0,0.0,145.54,144.9930561,0.0,49.3,-0.1
730,10.0,0.0,0.0,893.0,1.0,408.14203235,9.0,2.0,29.0,0.0,408.4,408.14203235,1.0,129.0,0.6
731,11.0,0.0,0.0,925.0,1.0,424.13694697,10.0,3.0,30.0,0.0,424.4,424.13694697,1.0,149.0,-0.4
732,2.0,0.0,0.0,497.0,1.0,323.13036272,4.0,2.0,22.0,0.0,323.4,323.13036272,3.0,86.9,1.5
733,0.0,0.0,0.0,895.0,1.0,490.22499139,5.0,3.0,34.0,0.0,490.6,490.22499139,7.0,133.0,3.9
734,0.0,0.0,0.0,697.0,1.0,445.17837555,6.0,3.0,31.0,0.0,445.5,445.17837555,7.0,139.0,1.9
735,19.0,0.0,0.0,1730.0,1.0,822.40378591,16.0,8.0,58.0,0.0,822.9,822.40378591,7.0,267.0,3.7
736,2.0,0.0,0.0,442.0,2.0,348.1716891,3.0,2.0,24.0,0.0,348.9,348.1716891,2.0,50.2,
737,0.0,1.0,0.0,570.0,1.0,445.04596,5.0,2.0,27.0,0.0,446.4,445.04596,8.0,79.5,3.5
738,2.0,0.0,0.0,611.0,1.0,408.03208,7.0,1.0,25.0,0.0,409.2,408.03208,7.0,112.0,3.0
739,0.0,0.0,0.0,650.0,1.0,471.21336164,6.0,1.0,34.0,0.0,471.5,471.21336164,7.0,46.5,4.4
740,2.0,0.0,0.0,833.0,1.0,463.19948766,7.0,2.0,34.0,0.0,463.5,463.19948766,8.0,94.1,3.3
741,1.0,0.0,0.0,584.0,1.0,499.1656545,5.0,1.0,33.0,0.0,500.4,499.1656545,10.0,23.5,8.6
742,0.0,0.0,0.0,451.0,1.0,375.1401348,4.0,1.0,26.0,0.0,375.9,375.1401348,6.0,40.5,3.2
743,2.0,0.0,0.0,444.0,1.0,302.07903817,6.0,5.0,22.0,0.0,302.28,302.07903817,0.0,110.0,1.2
744,0.0,0.0,0.0,855.0,1.0,516.21951208,6.0,3.0,37.0,0.0,516.7,516.21951208,8.0,106.0,5.2
745,1.0,0.0,0.0,413.0,1.0,302.07903817,6.0,3.0,22.0,0.0,302.28,302.07903817,2.0,96.2,2.4
746,2.0,0.0,0.0,235.0,1.0,270.16197995,2.0,2.0,20.0,0.0,270.4,270.16197995,5.0,40.5,5.2
747,0.0,0.0,0.0,466.0,1.0,377.1254672,7.0,2.0,26.0,0.0,377.8,377.1254672,5.0,88.6,2.1
748,0.0,0.0,0.0,64.7,3.0,183.0330028,2.0,4.0,10.0,0.0,184.06,183.0330028,2.0,54.7,
749,0.0,0.0,0.0,325.0,1.0,266.13067982,2.0,2.0,20.0,0.0,266.3,266.13067982,5.0,40.5,5.0
750,0.0,0.0,0.0,117.0,1.0,165.11536411,2.0,1.0,12.0,0.0,165.23,165.11536411,3.0,23.5,2.1
751,2.0,1.0,0.0,551.0,1.0,242.14191321,2.0,2.0,18.0,0.0,242.32,242.14191321,0.0,55.1,0.0
752,0.0,0.0,0.0,150.0,2.0,196.051574,4.0,3.0,13.0,0.0,196.64,196.051574,1.0,63.8,
753,0.0,0.0,0.0,494.0,1.0,296.9644758,7.0,3.0,17.0,0.0,297.7,296.9644758,1.0,135.0,-0.1
754,7.0,0.0,0.0,684.0,1.0,362.20932407,5.0,3.0,26.0,0.0,362.5,362.20932407,2.0,94.8,1.6
755,14.0,3.0,0.0,3150.0,3.0,1346.57489,20.0,10.0,92.0,0.0,1347.4,1346.57489,16.0,453.0,
756,1.0,0.0,0.0,413.0,2.0,433.1438199,8.0,4.0,28.0,0.0,434.0,433.1438199,9.0,131.0,
757,0.0,0.0,0.0,392.0,1.0,292.06709133,7.0,2.0,20.0,0.0,292.21,292.06709133,2.0,95.2,2.2
758,0.0,0.0,0.0,42.9,1.0,76.027277377,2.0,3.0,5.0,0.0,76.055,76.027277377,0.0,75.4,-1.8
759,10.0,0.0,0.0,605.0,1.0,392.29265977,4.0,3.0,28.0,0.0,392.6,392.29265977,4.0,77.8,4.9
760,1.0,0.0,0.0,665.0,1.0,415.16443956,6.0,1.0,31.0,0.0,415.4,415.16443956,4.0,93.4,2.7
761,1.0,0.0,0.0,639.0,1.0,423.1462027,5.0,1.0,30.0,0.0,423.9,423.1462027,5.0,81.4,2.9
762,0.0,0.0,0.0,684.0,1.0,397.16510826,6.0,1.0,30.0,0.0,397.4,397.16510826,3.0,102.0,2.8
763,2.0,0.0,0.0,930.0,1.0,548.24235553,4.0,2.0,41.0,0.0,548.6,548.24235553,6.0,93.2,4.1
764,0.0,0.0,0.0,402.0,3.0,310.1560391,4.0,2.0,21.0,0.0,310.82,310.1560391,3.0,32.2,
765,2.0,0.0,0.0,390.0,1.0,282.13280508,6.0,2.0,20.0,0.0,282.3,282.13280508,3.0,98.8,-1.0
766,0.0,0.0,0.0,405.0,1.0,298.09535694,4.0,1.0,22.0,0.0,298.29,298.09535694,2.0,80.2,3.5
767,0.0,0.0,0.0,292.0,1.0,240.14739251,4.0,2.0,17.0,0.0,240.3,240.14739251,7.0,78.8,0.9
768,0.0,0.0,0.0,540.0,2.0,400.1666038,6.0,4.0,28.0,0.0,400.9,400.1666038,5.0,104.0,
769,0.0,0.0,0.0,702.0,1.0,483.20928175,6.0,1.0,35.0,0.0,483.6,483.20928175,5.0,89.6,5.3
770,0.0,0.0,0.0,462.0,1.0,383.0147752,8.0,2.0,25.0,0.0,383.67,383.0147752,2.0,49.3,6.2
771,0.0,0.0,0.0,637.0,1.0,412.14478736,6.0,1.0,31.0,0.0,412.4,412.14478736,4.0,85.1,2.9
772,0.0,0.0,0.0,436.0,1.0,309.13380813,7.0,2.0,23.0,0.0,309.33,309.13380813,2.0,122.0,1.7
773,0.0,0.0,0.0,136.0,1.0,136.063662886,2.0,2.0,10.0,0.0,136.15,136.063662886,1.0,69.1,-0.5
774,0.0,0.0,0.0,609.0,1.0,352.10592162,5.0,3.0,26.0,0.0,352.3,352.10592162,5.0,107.0,2.6
775,0.0,0.0,0.0,380.0,1.0,350.04352204,4.0,2.0,24.0,0.0,350.5,350.04352204,3.0,91.1,5.8
776,0.0,0.0,0.0,580.0,1.0,395.15935418,6.0,1.0,29.0,0.0,395.4,395.15935418,5.0,105.0,2.0
777,1.0,0.0,0.0,776.0,1.0,415.2147438,4.0,1.0,31.0,0.0,415.5,415.2147438,5.0,55.4,5.3
778,0.0,0.0,0.0,575.0,3.0,475.1873988,6.0,5.0,33.0,0.0,476.0,475.1873988,9.0,91.9,
779,1.0,0.0,0.0,910.0,1.0,609.24434711,8.0,2.0,42.0,0.0,609.8,609.24434711,10.0,157.0,4.7
780,0.0,1.0,0.0,617.0,1.0,371.10923336,3.0,0.0,27.0,0.0,371.5,371.10923336,2.0,65.1,5.3
781,0.0,1.0,0.0,689.0,1.0,424.10929293,5.0,0.0,30.0,0.0,424.5,424.10929293,6.0,97.5,2.6
782,0.0,0.0,0.0,796.0,1.0,466.05918936,7.0,1.0,31.0,0.0,466.6,466.05918936,5.0,154.0,4.8
783,1.0,0.0,0.0,377.0,3.0,359.08748501,9.0,5.0,21.0,0.0,359.23,359.08748501,9.0,142.0,
784,2.0,0.0,0.0,309.0,2.0,352.23620752,6.0,4.0,25.0,0.0,352.5,352.23620752,9.0,127.0,
785,1.0,0.0,0.0,1010.0,2.0,624.22875661,10.0,3.0,42.0,0.0,624.8,624.22875661,8.0,193.0,
786,2.0,1.0,0.0,561.0,3.0,884.50028701,14.0,6.0,60.0,0.0,885.2,884.50028701,30.0,231.0,
787,10.0,0.0,0.0,1170.0,1.0,676.23672058,15.0,8.0,48.0,0.0,676.7,676.23672058,9.0,234.0,1.7
788,0.0,0.0,0.0,612.0,1.0,368.12598836,6.0,3.0,27.0,0.0,368.4,368.12598836,4.0,96.2,4.8
789,6.0,0.0,0.0,912.0,2.0,533.1452592,10.0,6.0,37.0,0.0,534.0,533.1452592,3.0,177.0,
790,0.0,0.0,0.0,502.0,1.0,338.20932407,5.0,1.0,24.0,0.0,338.4,338.20932407,12.0,72.8,4.3
791,3.0,0.0,0.0,386.0,1.0,353.97127,5.0,3.0,17.0,0.0,354.1,353.97127,2.0,99.1,-1.0
792,0.0,0.0,0.0,318.0,1.0,240.07864425,3.0,2.0,18.0,0.0,240.25,240.07864425,1.0,49.7,2.7
793,0.0,0.0,0.0,586.0,1.0,426.19548552,7.0,0.0,31.0,0.0,426.5,426.19548552,8.0,64.8,4.1
794,0.0,0.0,0.0,706.0,1.0,493.25900865,7.0,2.0,37.0,0.0,493.6,493.25900865,7.0,86.3,3.5
795,1.0,0.0,0.0,186.0,1.0,111.043261794,1.0,1.0,8.0,0.0,111.1,111.043261794,0.0,58.5,-1.4
796,3.0,0.0,0.0,491.0,1.0,299.09397721,6.0,3.0,20.0,0.0,299.35,299.09397721,6.0,142.0,-0.7
797,0.0,0.0,0.0,294.0,1.0,240.13749653,3.0,1.0,18.0,0.0,240.3,240.13749653,2.0,56.7,2.6
798,1.0,0.0,0.0,580.0,1.0,365.0600903,5.0,2.0,24.0,0.0,365.8,365.0600903,3.0,101.0,2.9
799,0.0,0.0,0.0,558.0,1.0,389.0931045,3.0,1.0,28.0,0.0,389.8,389.0931045,5.0,64.0,3.9
800,5.0,0.0,0.0,1030.0,2.0,711.33018473,11.0,6.0,50.0,0.0,711.9,711.33018473,12.0,201.0,
801,0.0,0.0,0.0,574.0,1.0,376.09939695,5.0,0.0,27.0,0.0,376.4,376.09939695,4.0,95.8,2.3
802,0.0,0.0,0.0,448.0,1.0,262.07422757,3.0,2.0,20.0,0.0,262.26,262.07422757,1.0,65.4,2.7
803,0.0,0.0,0.0,506.0,1.0,357.0767857,4.0,1.0,25.0,0.0,357.8,357.0767857,4.0,68.5,4.3
804,1.0,0.0,0.0,270.0,1.0,218.1055277,3.0,2.0,16.0,0.0,218.25,218.1055277,3.0,68.2,-1.3
805,8.0,1.0,0.0,926.0,1.0,430.23553881,6.0,3.0,31.0,0.0,430.5,430.23553881,4.0,104.0,2.0
806,0.0,0.0,0.0,228.0,1.0,291.93449,3.0,1.0,13.0,0.0,292.03,291.93449,1.0,88.9,1.3
807,3.0,0.0,0.0,430.0,3.0,429.15147,5.0,2.0,26.0,0.0,430.4,429.15147,6.0,47.5,
808,0.0,0.0,0.0,407.0,1.0,280.10994437,3.0,0.0,21.0,0.0,280.3,280.10994437,3.0,35.5,4.0
809,0.0,0.0,0.0,582.0,1.0,398.04828789,9.0,1.0,26.0,0.0,398.4,398.04828789,4.0,132.0,3.7
810,1.0,0.0,0.0,1200.0,1.0,586.27913496,8.0,1.0,43.0,0.0,586.7,586.27913496,5.0,113.0,3.0
811,0.0,1.0,0.0,351.0,2.0,371.0188092,9.0,4.0,24.0,0.0,372.16,371.0188092,3.0,165.0,
812,15.0,0.0,0.0,817.0,1.0,569.29082184,16.0,12.0,39.0,0.0,569.6,569.29082184,9.0,298.0,-6.9
813,1.0,0.0,0.0,431.0,2.0,478.978717,5.0,1.0,29.0,0.0,479.1,476.981667,6.0,93.1,
814,0.0,1.0,0.0,331.0,1.0,256.07355887,4.0,3.0,19.0,0.0,256.25,256.07355887,3.0,77.8,3.2
815,0.0,0.0,0.0,120.0,1.0,137.058911859,3.0,2.0,10.0,0.0,137.14,137.058911859,1.0,68.0,-0.7
816,1.0,0.0,0.0,187.0,1.0,211.12084341,4.0,4.0,15.0,0.0,211.26,211.12084341,4.0,72.7,-0.6
817,0.0,4.0,0.0,567.0,1.0,300.20893014,2.0,1.0,22.0,0.0,300.4,300.20893014,5.0,37.3,6.3
818,1.0,0.0,0.0,803.0,1.0,516.229204,4.0,1.0,37.0,0.0,517.1,516.229204,9.0,79.0,5.3
819,1.0,0.0,0.0,685.0,1.0,371.14812079,8.0,1.0,27.0,0.0,371.4,371.14812079,6.0,104.0,4.3
820,0.0,1.0,0.0,613.0,1.0,384.17975527,5.0,0.0,28.0,0.0,384.4,384.17975527,6.0,76.9,2.5
821,3.0,0.0,0.0,1120.0,1.0,704.2393071,9.0,0.0,49.0,0.0,705.6,704.2393071,11.0,101.0,5.7
822,1.0,0.0,0.0,663.0,2.0,504.2391,6.0,1.0,35.0,0.0,505.0,504.2391,10.0,60.5,
823,0.0,0.0,0.0,671.0,1.0,392.20999277,4.0,3.0,29.0,0.0,392.5,392.20999277,4.0,78.4,5.6
824,0.0,0.0,0.0,836.0,1.0,447.1100212,9.0,0.0,31.0,0.0,447.5,447.1100212,6.0,132.0,0.2
825,1.0,0.0,0.0,797.0,1.0,516.0873659,9.0,4.0,34.0,0.0,517.1,516.0873659,11.0,168.0,
826,2.0,0.0,0.0,534.0,1.0,399.28857745,3.0,1.0,29.0,0.0,399.6,399.28857745,5.0,47.0,4.6
827,0.0,0.0,0.0,432.0,1.0,350.12013239,5.0,1.0,25.0,0.0,350.4,350.12013239,5.0,79.7,5.1
828,0.0,0.0,0.0,446.0,1.0,325.1677936,4.0,0.0,24.0,0.0,325.4,325.1677936,3.0,48.4,3.7
829,0.0,0.0,0.0,809.0,1.0,460.2586743,5.0,2.0,34.0,0.0,460.6,460.2586743,6.0,105.0,3.1
830,0.0,1.0,0.0,455.0,1.0,364.1050661,7.0,3.0,25.0,0.0,364.79,364.1050661,6.0,124.0,1.8
831,0.0,0.0,0.0,564.0,1.0,377.12004978,7.0,0.0,28.0,0.0,377.3,377.12004978,3.0,73.8,2.1
832,0.0,0.0,0.0,630.0,1.0,394.06596577,10.0,3.0,27.0,0.0,394.4,394.06596577,4.0,154.0,2.4
833,0.0,1.0,0.0,584.0,1.0,372.11571572,7.0,2.0,27.0,0.0,372.4,372.11571572,5.0,112.0,3.3
834,1.0,0.0,0.0,706.0,1.0,456.1386749,6.0,0.0,31.0,0.0,457.0,456.1386749,5.0,97.6,4.9
835,0.0,0.0,0.0,577.0,2.0,447.1713548,4.0,3.0,32.0,0.0,448.0,447.1713548,6.0,77.2,
836,0.0,0.0,0.0,820.0,1.0,520.14818036,9.0,1.0,38.0,0.0,520.5,520.14818036,5.0,133.0,4.2
837,0.0,0.0,0.0,605.0,1.0,433.16377085,6.0,0.0,32.0,0.0,433.5,433.16377085,6.0,87.8,4.3
838,0.0,0.0,0.0,462.0,1.0,338.16304258,3.0,2.0,25.0,0.0,338.4,338.16304258,5.0,81.4,3.8
839,0.0,1.0,0.0,516.0,1.0,337.0384821,4.0,1.0,22.0,0.0,338.2,337.0384821,4.0,81.0,3.1
840,0.0,0.0,0.0,361.0,1.0,339.15176687,6.0,2.0,24.0,0.0,339.5,339.15176687,7.0,91.0,4.4
841,1.0,0.0,0.0,619.0,1.0,474.1016207,7.0,2.0,32.0,0.0,475.0,474.1016207,10.0,127.0,4.5
842,1.0,0.0,0.0,661.0,1.0,480.14674106,8.0,2.0,34.0,0.0,480.5,480.14674106,8.0,132.0,3.6
843,0.0,0.0,0.0,677.0,1.0,469.12494056,8.0,2.0,34.0,0.0,469.4,469.12494056,6.0,81.7,4.5
844,1.0,0.0,0.0,600.0,1.0,398.13002837,5.0,1.0,28.0,0.0,398.5,398.13002837,7.0,84.1,2.5
845,1.0,0.0,0.0,1370.0,1.0,721.20287622,10.0,0.0,51.0,0.0,721.8,721.20287622,10.0,147.0,5.6
846,0.0,1.0,0.0,713.0,1.0,500.1536563,6.0,1.0,34.0,0.0,501.0,500.1536563,11.0,78.5,4.5
847,0.0,0.0,0.0,529.0,1.0,416.1251329,6.0,2.0,29.0,0.0,416.9,416.1251329,7.0,94.6,3.9
848,0.0,0.0,0.0,487.0,2.0,479.1088703,5.0,4.0,31.0,0.0,480.4,479.1088703,10.0,101.0,
